Inputs	Outputs
296	3.5577E+128
297	9.6708E+128
298	2.6288E+129
299	7.1458E+129
300	1.9424E+130
301	5.2801E+130
302	1.4353E+131
303	3.9015E+131
304	1.0605E+132
305	2.8828E+132
306	7.8363E+132
307	2.1301E+133
308	5.7903E+133
309	1.574E+134
310	4.2785E+134
311	1.163E+135
312	3.1614E+135
313	8.5936E+135
314	2.336E+136
315	6.3498E+136
316	1.7261E+137
317	4.6919E+137
318	1.2754E+138
319	3.4669E+138
320	9.424E+138
321	2.5617E+139
322	6.9634E+139
323	1.8929E+140
324	5.1453E+140
325	1.3986E+141
326	3.8019E+141
327	1.0335E+142
328	2.8092E+142
329	7.6363E+142
330	2.0758E+143
331	5.6425E+143
332	1.5338E+144
333	4.1693E+144
334	1.1333E+145
335	3.0807E+145
336	8.3742E+145
337	2.2764E+146
338	6.1878E+146
339	1.682E+147
340	4.5722E+147
341	1.2428E+148
342	3.3784E+148
343	9.1835E+148
344	2.4963E+149
345	6.7857E+149
346	1.8446E+150
347	5.014E+150
348	1.3629E+151
349	3.7049E+151
350	1.0071E+152
351	2.7376E+152
352	7.4415E+152
353	2.0228E+153
354	5.4985E+153
355	1.4947E+154
356	4.0629E+154
357	1.1044E+155
358	3.0021E+155
359	8.1605E+155
360	2.2183E+156
361	6.0299E+156
362	1.6391E+157
363	4.4555E+157
364	1.2111E+158
365	3.2922E+158
366	8.9491E+158
367	2.4326E+159
368	6.6126E+159
369	1.7975E+160
370	4.8861E+160
371	1.3282E+161
372	3.6103E+161
373	9.8139E+161
374	2.6677E+162
375	7.2515E+162
376	1.9712E+163
377	5.3582E+163
378	1.4565E+164
379	3.9592E+164
380	1.0762E+165
381	2.9255E+165
382	7.9523E+165
383	2.1617E+166
384	5.876E+166
385	1.5973E+167
386	4.3418E+167
387	1.1802E+168
388	3.2082E+168
389	8.7207E+168
390	2.3705E+169
391	6.4438E+169
392	1.7516E+170
393	4.7614E+170
394	1.2943E+171
395	3.5182E+171
396	9.5635E+171
397	2.5996E+172
398	7.0665E+172
399	1.9209E+173
400	5.2215E+173
401	1.4193E+174
402	3.8582E+174
403	1.0488E+175
404	2.8508E+175
405	7.7493E+175
406	2.1065E+176
407	5.726E+176
408	1.5565E+177
409	4.231E+177
410	1.1501E+178
411	3.1263E+178
412	8.4982E+178
413	2.31E+179
414	6.2794E+179
415	1.7069E+180
416	4.6399E+180
417	1.2612E+181
418	3.4284E+181
419	9.3194E+181
420	2.5333E+182
421	6.8862E+182
422	1.8719E+183
423	5.0882E+183
424	1.3831E+184
425	3.7597E+184
426	1.022E+185
427	2.7781E+185
428	7.5516E+185
429	2.0527E+186
430	5.5799E+186
431	1.5168E+187
432	4.123E+187
433	1.1208E+188
434	3.0465E+188
435	8.2813E+188
436	2.2511E+189
437	6.1191E+189
438	1.6633E+190
439	4.5214E+190
440	1.2291E+191
441	3.3409E+191
442	9.0816E+191
443	2.4686E+192
444	6.7104E+192
445	1.8241E+193
446	4.9584E+193
447	1.3478E+194
448	3.6638E+194
449	9.9592E+194
450	2.7072E+195
451	7.3589E+195
452	2.0003E+196
453	5.4375E+196
454	1.4781E+197
455	4.0178E+197
456	1.0922E+198
457	2.9688E+198
458	8.07E+198
459	2.1936E+199
460	5.963E+199
461	1.6209E+200
462	4.4061E+200
463	1.1977E+201
464	3.2557E+201
465	8.8498E+201
466	2.4056E+202
467	6.5392E+202
468	1.7775E+203
469	4.8318E+203
470	1.3134E+204
471	3.5703E+204
472	9.705E+204
473	2.6381E+205
474	7.1711E+205
475	1.9493E+206
476	5.2987E+206
477	1.4403E+207
478	3.9153E+207
479	1.0643E+208
480	2.893E+208
481	7.864E+208
482	2.1377E+209
483	5.8108E+209
484	1.5795E+210
485	4.2936E+210
486	1.1671E+211
487	3.1726E+211
488	8.624E+211
489	2.3442E+212
490	6.3723E+212
491	1.7322E+213
492	4.7085E+213
493	1.2799E+214
494	3.4792E+214
495	9.4573E+214
496	2.5708E+215
497	6.9881E+215
498	1.8996E+216
499	5.1635E+216
500	1.4036E+217
501	3.8154E+217
502	1.0371E+218
503	2.8192E+218
504	7.6634E+218
505	2.0831E+219
506	5.6625E+219
507	1.5392E+220
508	4.184E+220
509	1.1373E+221
510	3.0916E+221
511	8.4039E+221
512	2.2844E+222
513	6.2097E+222
514	1.688E+223
515	4.5884E+223
516	1.2472E+224
517	3.3904E+224
518	9.216E+224
519	2.5052E+225
520	6.8097E+225
521	1.8511E+226
522	5.0318E+226
523	1.3678E+227
524	3.718E+227
525	1.0107E+228
526	2.7472E+228
527	7.4678E+228
528	2.03E+229
529	5.518E+229
530	1.4999E+230
531	4.0773E+230
532	1.1083E+231
533	3.0127E+231
534	8.1894E+231
535	2.2261E+232
536	6.0512E+232
537	1.6449E+233
538	4.4713E+233
539	1.2154E+234
540	3.3038E+234
541	8.9808E+234
542	2.4412E+235
543	6.636E+235
544	1.8038E+236
545	4.9033E+236
546	1.3329E+237
547	3.6231E+237
548	9.8486E+237
549	2.6771E+238
550	7.2772E+238
551	1.9782E+239
552	5.3772E+239
553	1.4617E+240
554	3.9732E+240
555	1.08E+241
556	2.9358E+241
557	7.9804E+241
558	2.1693E+242
559	5.8968E+242
560	1.6029E+243
561	4.3572E+243
562	1.1844E+244
563	3.2195E+244
564	8.7516E+244
565	2.3789E+245
566	6.4666E+245
567	1.7578E+246
568	4.7782E+246
569	1.2989E+247
570	3.5307E+247
571	9.5973E+247
572	2.6088E+248
573	7.0915E+248
574	1.9277E+249
575	5.2399E+249
576	1.4244E+250
577	3.8718E+250
578	1.0525E+251
579	2.8609E+251
580	7.7768E+251
581	2.1139E+252
582	5.7463E+252
583	1.562E+253
584	4.246E+253
585	1.1542E+254
586	3.1374E+254
587	8.5283E+254
588	2.3182E+255
589	6.3016E+255
590	1.7129E+256
591	4.6563E+256
592	1.2657E+257
593	3.4405E+257
594	9.3524E+257
595	2.5422E+258
596	6.9105E+258
597	1.8785E+259
598	5.1062E+259
599	1.388E+260
600	3.773E+260
601	1.0256E+261
602	2.7879E+261
603	7.5783E+261
604	2.06E+262
605	5.5997E+262
606	1.5221E+263
607	4.1376E+263
608	1.1247E+264
609	3.0573E+264
610	8.3106E+264
611	2.2591E+265
612	6.1408E+265
613	1.6692E+266
614	4.5375E+266
615	1.2334E+267
616	3.3527E+267
617	9.1137E+267
618	2.4774E+268
619	6.7342E+268
620	1.8305E+269
621	4.9759E+269
622	1.3526E+270
623	3.6767E+270
624	9.9944E+270
625	2.7168E+271
626	7.3849E+271
627	2.0074E+272
628	5.4568E+272
629	1.4833E+273
630	4.032E+273
631	1.096E+274
632	2.9793E+274
633	8.0985E+274
634	2.2014E+275
635	5.9841E+275
636	1.6266E+276
637	4.4217E+276
638	1.2019E+277
639	3.2672E+277
640	8.8811E+277
641	2.4141E+278
642	6.5623E+278
643	1.7838E+279
644	4.8489E+279
645	1.3181E+280
646	3.5829E+280
647	9.7393E+280
648	2.6474E+281
649	7.1965E+281
650	1.9562E+282
651	5.3175E+282
652	1.4454E+283
653	3.9291E+283
654	1.068E+284
655	2.9033E+284
656	7.8919E+284
657	2.1452E+285
658	5.8313E+285
659	1.5851E+286
660	4.3088E+286
661	1.1713E+287
662	3.1838E+287
663	8.6545E+287
664	2.3525E+288
665	6.3949E+288
666	1.7383E+289
667	4.7252E+289
668	1.2844E+290
669	3.4915E+290
670	9.4908E+290
671	2.5799E+291
672	7.0128E+291
673	1.9063E+292
674	5.1818E+292
675	1.4086E+293
676	3.8289E+293
677	1.0408E+294
678	2.8292E+294
679	7.6905E+294
680	2.0905E+295
681	5.6825E+295
682	1.5447E+296
683	4.1989E+296
684	1.1414E+297
685	3.1026E+297
686	8.4336E+297
687	2.2925E+298
688	6.2317E+298
689	1.6939E+299
690	4.6046E+299
691	1.2517E+300
692	3.4024E+300
693	9.2486E+300
694	2.514E+301
695	6.8338E+301
696	1.8576E+302
697	5.0496E+302
698	13.75E+302
699	37.33E+302
700	101.3E+302
701	275.9E+302
702	749.9E+302
703	2034E+302

